"Gender","Location","Count","Date"
"Male","Carlow","3","2008"
"Male","Dublin City","42","2008"
"Male","South Dublin","17","2008"
"Male","Fingal","10","2008"
"Male","Dun Laoghaire-Rathdown","10","2008"
"Male","Kildare","17","2008"
"Male","Kilkenny","5","2008"
"Male","Laois","3","2008"
"Male","Longford","1","2008"
"Male","Louth","11","2008"
"Male","Meath","16","2008"
"Male","Offaly","9","2008"
"Male","Westmeath","13","2008"
"Male","Wexford","16","2008"
"Male","Wicklow","9","2008"
"Male","Clare","11","2008"
"Male","Cork City","19","2008"
"Male","Cork County","49","2008"
"Male","Kerry","13","2008"
"Male","Limerick City","3","2008"
"Male","Limerick County","8","2008"
"Male","North Tipperary","9","2008"
"Male","South Tipperary","10","2008"
"Male","Waterford City","3","2008"
"Male","Waterford County","9","2008"
"Male","Galway City","8","2008"
"Male","Galway County","15","2008"
"Male","Leitrim","3","2008"
"Male","Mayo","6","2008"
"Male","Roscommon","4","2008"
"Male","Sligo","4","2008"
"Male","Cavan","10","2008"
"Male","Donegal","14","2008"
"Male","Monaghan","6","2008"
"Male","Leinster","182","2008"
"Male","Munster","134","2008"
"Male","Connacht","40","2008"
"Male","Ulster","30","2008"
"Male","Border","48","2008"
"Male","Midland","26","2008"
"Male","West","33","2008"
"Male","Dublin","79","2008"
"Male","Mid-East","42","2008"
"Male","Mid-West","31","2008"
"Male","South-East","46","2008"
"Male","South-West","81","2008"
"Female","Carlow","3","2008"
"Female","Dublin City","11","2008"
"Female","South Dublin","9","2008"
"Female","Fingal","5","2008"
"Female","Dun Laoghaire-Rathdown","4","2008"
"Female","Kildare","7","2008"
"Female","Kilkenny","4","2008"
"Female","Laois","2","2008"
"Female","Longford","0","2008"
"Female","Louth","2","2008"
"Female","Meath","10","2008"
"Female","Offaly","4","2008"
"Female","Westmeath","1","2008"
"Female","Wexford","2","2008"
"Female","Wicklow","4","2008"
"Female","Clare","4","2008"
"Female","Cork City","4","2008"
"Female","Cork County","10","2008"
"Female","Kerry","2","2008"
"Female","Limerick City","2","2008"
"Female","Limerick County","3","2008"
"Female","North Tipperary","1","2008"
"Female","South Tipperary","1","2008"
"Female","Waterford City","0","2008"
"Female","Waterford County","3","2008"
"Female","Galway City","1","2008"
"Female","Galway County","5","2008"
"Female","Leitrim","1","2008"
"Female","Mayo","4","2008"
"Female","Roscommon","2","2008"
"Female","Sligo","1","2008"
"Female","Cavan","1","2008"
"Female","Donegal","6","2008"
"Female","Monaghan","1","2008"
"Female","Leinster","68","2008"
"Female","Munster","30","2008"
"Female","Connacht","14","2008"
"Female","Ulster","8","2008"
"Female","Border","12","2008"
"Female","Midland","7","2008"
"Female","West","12","2008"
"Female","Dublin","29","2008"
"Female","Mid-East","21","2008"
"Female","Mid-West","10","2008"
"Female","South-East","13","2008"
"Female","South-West","16","2008"
"Male","Carlow","5","2009"
"Male","Dublin City","43","2009"
"Male","South Dublin","18","2009"
"Male","Fingal","17","2009"
"Male","Dun Laoghaire-Rathdown","13","2009"
"Male","Kildare","16","2009"
"Male","Kilkenny","9","2009"
"Male","Laois","6","2009"
"Male","Longford","2","2009"
"Male","Louth","13","2009"
"Male","Meath","17","2009"
"Male","Offaly","9","2009"
"Male","Westmeath","7","2009"
"Male","Wexford","13","2009"
"Male","Wicklow","12","2009"
"Male","Clare","13","2009"
"Male","Cork City","21","2009"
"Male","Cork County","45","2009"
"Male","Kerry","24","2009"
"Male","Limerick City","6","2009"
"Male","Limerick County","14","2009"
"Male","North Tipperary","14","2009"
"Male","South Tipperary","11","2009"
"Male","Waterford City","8","2009"
"Male","Waterford County","7","2009"
"Male","Galway City","6","2009"
"Male","Galway County","19","2009"
"Male","Leitrim","3","2009"
"Male","Mayo","14","2009"
"Male","Roscommon","3","2009"
"Male","Sligo","6","2009"
"Male","Cavan","6","2009"
"Male","Donegal","17","2009"
"Male","Monaghan","6","2009"
"Male","Leinster","200","2009"
"Male","Munster","163","2009"
"Male","Connacht","51","2009"
"Male","Ulster","29","2009"
"Male","Border","51","2009"
"Male","Midland","24","2009"
"Male","West","42","2009"
"Male","Dublin","91","2009"
"Male","Mid-East","45","2009"
"Male","Mid-West","47","2009"
"Male","South-East","53","2009"
"Male","South-West","90","2009"
"Female","Carlow","1","2009"
"Female","Dublin City","19","2009"
"Female","South Dublin","3","2009"
"Female","Fingal","2","2009"
"Female","Dun Laoghaire-Rathdown","4","2009"
"Female","Kildare","4","2009"
"Female","Kilkenny","1","2009"
"Female","Laois","2","2009"
"Female","Longford","2","2009"
"Female","Louth","3","2009"
"Female","Meath","4","2009"
"Female","Offaly","3","2009"
"Female","Westmeath","4","2009"
"Female","Wexford","6","2009"
"Female","Wicklow","3","2009"
"Female","Clare","5","2009"
"Female","Cork City","5","2009"
"Female","Cork County","9","2009"
"Female","Kerry","5","2009"
"Female","Limerick City","1","2009"
"Female","Limerick County","3","2009"
"Female","North Tipperary","1","2009"
"Female","South Tipperary","3","2009"
"Female","Waterford City","1","2009"
"Female","Waterford County","2","2009"
"Female","Galway City","0","2009"
"Female","Galway County","3","2009"
"Female","Leitrim","1","2009"
"Female","Mayo","3","2009"
"Female","Roscommon","2","2009"
"Female","Sligo","0","2009"
"Female","Cavan","1","2009"
"Female","Donegal","2","2009"
"Female","Monaghan","1","2009"
"Female","Leinster","61","2009"
"Female","Munster","35","2009"
"Female","Connacht","9","2009"
"Female","Ulster","4","2009"
"Female","Border","8","2009"
"Female","Midland","11","2009"
"Female","West","8","2009"
"Female","Dublin","28","2009"
"Female","Mid-East","11","2009"
"Female","Mid-West","10","2009"
"Female","South-East","14","2009"
"Female","South-West","19","2009"
"Male","Carlow","7","2010"
"Male","Dublin City","35","2010"
"Male","South Dublin","16","2010"
"Male","Fingal","17","2010"
"Male","Dun Laoghaire-Rathdown","15","2010"
"Male","Kildare","14","2010"
"Male","Kilkenny","6","2010"
"Male","Laois","16","2010"
"Male","Longford","3","2010"
"Male","Louth","13","2010"
"Male","Meath","9","2010"
"Male","Offaly","10","2010"
"Male","Westmeath","12","2010"
"Male","Wexford","14","2010"
"Male","Wicklow","13","2010"
"Male","Clare","7","2010"
"Male","Cork City","16","2010"
"Male","Cork County","34","2010"
"Male","Kerry","19","2010"
"Male","Limerick City","8","2010"
"Male","Limerick County","17","2010"
"Male","North Tipperary","6","2010"
"Male","South Tipperary","11","2010"
"Male","Waterford City","3","2010"
"Male","Waterford County","8","2010"
"Male","Galway City","4","2010"
"Male","Galway County","18","2010"
"Male","Leitrim","5","2010"
"Male","Mayo","16","2010"
"Male","Roscommon","8","2010"
"Male","Sligo","7","2010"
"Male","Cavan","6","2010"
"Male","Donegal","5","2010"
"Male","Monaghan","7","2010"
"Male","Leinster","200","2010"
"Male","Munster","129","2010"
"Male","Connacht","58","2010"
"Male","Ulster","18","2010"
"Male","Border","43","2010"
"Male","Midland","41","2010"
"Male","West","46","2010"
"Male","Dublin","83","2010"
"Male","Mid-East","36","2010"
"Male","Mid-West","38","2010"
"Male","South-East","49","2010"
"Male","South-West","69","2010"
"Female","Carlow","0","2010"
"Female","Dublin City","16","2010"
"Female","South Dublin","2","2010"
"Female","Fingal","2","2010"
"Female","Dun Laoghaire-Rathdown","3","2010"
"Female","Kildare","4","2010"
"Female","Kilkenny","2","2010"
"Female","Laois","2","2010"
"Female","Longford","1","2010"
"Female","Louth","4","2010"
"Female","Meath","1","2010"
"Female","Offaly","5","2010"
"Female","Westmeath","1","2010"
"Female","Wexford","2","2010"
"Female","Wicklow","2","2010"
"Female","Clare","1","2010"
"Female","Cork City","6","2010"
"Female","Cork County","10","2010"
"Female","Kerry","5","2010"
"Female","Limerick City","0","2010"
"Female","Limerick County","2","2010"
"Female","North Tipperary","0","2010"
"Female","South Tipperary","2","2010"
"Female","Waterford City","1","2010"
"Female","Waterford County","1","2010"
"Female","Galway City","1","2010"
"Female","Galway County","4","2010"
"Female","Leitrim","1","2010"
"Female","Mayo","2","2010"
"Female","Roscommon","2","2010"
"Female","Sligo","2","2010"
"Female","Cavan","1","2010"
"Female","Donegal","1","2010"
"Female","Monaghan","1","2010"
"Female","Leinster","47","2010"
"Female","Munster","28","2010"
"Female","Connacht","12","2010"
"Female","Ulster","3","2010"
"Female","Border","10","2010"
"Female","Midland","9","2010"
"Female","West","9","2010"
"Female","Dublin","23","2010"
"Female","Mid-East","7","2010"
"Female","Mid-West","3","2010"
"Female","South-East","8","2010"
"Female","South-West","21","2010"
"Male","Carlow","7","2011"
"Male","Dublin City","50","2011"
"Male","South Dublin","29","2011"
"Male","Fingal","6","2011"
"Male","Dun Laoghaire-Rathdown","8","2011"
"Male","Kildare","24","2011"
"Male","Kilkenny","11","2011"
"Male","Laois","10","2011"
"Male","Longford","2","2011"
"Male","Louth","13","2011"
"Male","Meath","13","2011"
"Male","Offaly","9","2011"
"Male","Westmeath","10","2011"
"Male","Wexford","24","2011"
"Male","Wicklow","13","2011"
"Male","Clare","12","2011"
"Male","Cork City","13","2011"
"Male","Cork County","52","2011"
"Male","Kerry","18","2011"
"Male","Limerick City","10","2011"
"Male","Limerick County","15","2011"
"Male","North Tipperary","8","2011"
"Male","South Tipperary","10","2011"
"Male","Waterford City","7","2011"
"Male","Waterford County","6","2011"
"Male","Galway City","10","2011"
"Male","Galway County","17","2011"
"Male","Leitrim","4","2011"
"Male","Mayo","16","2011"
"Male","Roscommon","4","2011"
"Male","Sligo","6","2011"
"Male","Cavan","7","2011"
"Male","Donegal","10","2011"
"Male","Monaghan","4","2011"
"Male","Leinster","229","2011"
"Male","Munster","151","2011"
"Male","Connacht","57","2011"
"Male","Ulster","21","2011"
"Male","Border","44","2011"
"Male","Midland","31","2011"
"Male","West","47","2011"
"Male","Dublin","93","2011"
"Male","Mid-East","50","2011"
"Male","Mid-West","45","2011"
"Male","South-East","65","2011"
"Male","South-West","83","2011"
"Female","Carlow","0","2011"
"Female","Dublin City","7","2011"
"Female","South Dublin","8","2011"
"Female","Fingal","4","2011"
"Female","Dun Laoghaire-Rathdown","2","2011"
"Female","Kildare","3","2011"
"Female","Kilkenny","3","2011"
"Female","Laois","3","2011"
"Female","Longford","0","2011"
"Female","Louth","1","2011"
"Female","Meath","1","2011"
"Female","Offaly","1","2011"
"Female","Westmeath","2","2011"
"Female","Wexford","5","2011"
"Female","Wicklow","4","2011"
"Female","Clare","1","2011"
"Female","Cork City","3","2011"
"Female","Cork County","10","2011"
"Female","Kerry","8","2011"
"Female","Limerick City","3","2011"
"Female","Limerick County","3","2011"
"Female","North Tipperary","2","2011"
"Female","South Tipperary","2","2011"
"Female","Waterford City","0","2011"
"Female","Waterford County","1","2011"
"Female","Galway City","3","2011"
"Female","Galway County","7","2011"
"Female","Leitrim","2","2011"
"Female","Mayo","1","2011"
"Female","Roscommon","1","2011"
"Female","Sligo","1","2011"
"Female","Cavan","1","2011"
"Female","Donegal","3","2011"
"Female","Monaghan","0","2011"
"Female","Leinster","44","2011"
"Female","Munster","33","2011"
"Female","Connacht","15","2011"
"Female","Ulster","4","2011"
"Female","Border","8","2011"
"Female","Midland","6","2011"
"Female","West","12","2011"
"Female","Dublin","21","2011"
"Female","Mid-East","8","2011"
"Female","Mid-West","9","2011"
"Female","South-East","11","2011"
"Female","South-West","21","2011"
"Male","Carlow","5","2012"
"Male","Dublin City","46","2012"
"Male","South Dublin","12","2012"
"Male","Fingal","14","2012"
"Male","Dun Laoghaire-Rathdown","9","2012"
"Male","Kildare","16","2012"
"Male","Kilkenny","11","2012"
"Male","Laois","9","2012"
"Male","Longford","3","2012"
"Male","Louth","19","2012"
"Male","Meath","14","2012"
"Male","Offaly","10","2012"
"Male","Westmeath","9","2012"
"Male","Wexford","26","2012"
"Male","Wicklow","8","2012"
"Male","Clare","11","2012"
"Male","Cork City","22","2012"
"Male","Cork County","31","2012"
"Male","Kerry","32","2012"
"Male","Limerick City","12","2012"
"Male","Limerick County","16","2012"
"Male","North Tipperary","5","2012"
"Male","South Tipperary","12","2012"
"Male","Waterford City","4","2012"
"Male","Waterford County","7","2012"
"Male","Galway City","2","2012"
"Male","Galway County","20","2012"
"Male","Leitrim","2","2012"
"Male","Mayo","22","2012"
"Male","Roscommon","5","2012"
"Male","Sligo","4","2012"
"Male","Cavan","7","2012"
"Male","Donegal","12","2012"
"Male","Monaghan","8","2012"
"Male","Leinster","211","2012"
"Male","Munster","152","2012"
"Male","Connacht","55","2012"
"Male","Ulster","27","2012"
"Male","Border","52","2012"
