"Gender","Date","Location","Suicides"
"Female",2013,"Ballyfermot",334
"Male",2013,"Ballyfermot",382
"Female",2014,"Ballyfermot",402
"Male",2014,"Ballyfermot",334
"Trans",2014,"Ballyfermot",0
"Female",2015,"Ballyfermot",332
"Male",2015,"Ballyfermot",241
"Transgender",2015,"Ballyfermot",0
"Female",2016,"Ballyfermot",244
"Male",2016,"Ballyfermot",237
"Transgender",2016,"Ballyfermot",0
"Female",2017,"Ballyfermot",271
"Male",2017,"Ballyfermot",236
"Transgender",2017,"Ballyfermot",6
"Female",2013,"Tallaght",111
"Male",2013,"Tallaght",159
"Female",2014,"Tallaght",350
"Male",2014,"Tallaght",223
"Trans",2014,"Tallaght",0
"Female",2015,"Tallaght",459
"Male",2015,"Tallaght",266
"Transgender",2015,"Tallaght",1
"Female",2016,"Tallaght",416
"Male",2016,"Tallaght",296
"Transgender",2016,"Tallaght",0
"Female",2017,"Tallaght",404
"Male",2017,"Tallaght",274
"Transgender",2017,"Tallaght",3
"Female",2013,"North.Dublin",0
"Male",2013,"North.Dublin",0
"Female",2014,"North.Dublin",0
"Male",2014,"North.Dublin",0
"Trans",2014,"North.Dublin",0
"Female",2015,"North.Dublin",341
"Male",2015,"North.Dublin",243
"Transgender",2015,"North.Dublin",0
"Female",2016,"North.Dublin",462
"Male",2016,"North.Dublin",327
"Transgender",2016,"North.Dublin",0
"Female",2017,"North.Dublin",591
"Male",2017,"North.Dublin",436
"Transgender",2017,"North.Dublin",2
"Female",2013,"Limerick",310
"Male",2013,"Limerick",345
"Female",2014,"Limerick",290
"Male",2014,"Limerick",217
"Trans",2014,"Limerick",0
"Female",2015,"Limerick",278
"Male",2015,"Limerick",218
"Transgender",2015,"Limerick",0
"Female",2016,"Limerick",302
"Male",2016,"Limerick",204
"Transgender",2016,"Limerick",2
"Female",2017,"Limerick",312
"Male",2017,"Limerick",263
"Transgender",2017,"Limerick",0
"Female",2013,"Roscrea",48
"Male",2013,"Roscrea",53
"Female",2014,"Roscrea",124
"Male",2014,"Roscrea",94
"Trans",2014,"Roscrea",0
"Female",2015,"Roscrea",75
"Male",2015,"Roscrea",86
"Transgender",2015,"Roscrea",0
"Female",2016,"Roscrea",77
"Male",2016,"Roscrea",76
"Transgender",2016,"Roscrea",1
"Female",2017,"Roscrea",102
"Male",2017,"Roscrea",96
"Transgender",2017,"Roscrea",0
"Female",2013,"West",0
"Male",2013,"West",0
"Female",2014,"West",130
"Male",2014,"West",144
"Trans",2014,"West",0
"Female",2015,"West",154
"Male",2015,"West",120
"Transgender",2015,"West",0
"Female",2016,"West",162
"Male",2016,"West",138
"Transgender",2016,"West",0
"Female",2017,"West",144
"Male",2017,"West",151
"Transgender",2017,"West",1
"Female",2013,"Cork",0
"Male",2013,"Cork",0
"Female",2014,"Cork",326
"Male",2014,"Cork",209
"Trans",2014,"Cork",0
"Female",2015,"Cork",427
"Male",2015,"Cork",344
"Transgender",2015,"Cork",1
"Female",2016,"Cork",518
"Male",2016,"Cork",432
"Transgender",2016,"Cork",3
"Female",2017,"Cork",645
"Male",2017,"Cork",496
"Transgender",2017,"Cork",2
"Female",2013,"Tralee",0
"Male",2013,"Tralee",0
"Female",2014,"Tralee",0
"Male",2014,"Tralee",0
"Trans",2014,"Tralee",0
"Female",2015,"Tralee",120
"Male",2015,"Tralee",65
"Transgender",2015,"Tralee",0
"Female",2016,"Tralee",177
"Male",2016,"Tralee",118
"Transgender",2016,"Tralee",1
"Female",2017,"Tralee",236
"Male",2017,"Tralee",127
"Transgender",2017,"Tralee",1
"Female",2013,"South.East",0
"Male",2013,"South.East",0
"Female",2014,"South.East",0
"Male",2014,"South.East",0
"Trans",2014,"South.East",0
"Female",2015,"South.East",0
"Male",2015,"South.East",0
"Transgender",2015,"South.East",0
"Female",2016,"South.East",73
"Male",2016,"South.East",52
"Transgender",2016,"South.East",3
"Female",2017,"South.East",33
"Male",2017,"South.East",20
"Transgender",2017,"South.East",0
"Female",2013,"Collins.Ave",0
"Male",2013,"Collins.Ave",0
"Female",2014,"Collins.Ave",0
"Male",2014,"Collins.Ave",0
"Trans",2014,"Collins.Ave",0
